DATE_TIME,current_contract,next_contract,carry_contract
2010-01-08 23:00:00,20100200,20100300,20100100
2010-02-05 23:00:00,20100300,20100400,20100200
2010-03-09 23:00:00,20100400,20100500,20100300
2010-04-07 23:00:00,20100500,20100600,20100400
2010-05-10 23:00:00,20100600,20100700,20100500
2010-06-08 23:00:00,20100700,20100800,20100600
2010-07-08 23:00:00,20100800,20100900,20100700
2010-08-09 23:00:00,20100900,20101000,20100800
2010-09-08 23:00:00,20101000,20101100,20100900
2010-10-08 23:00:00,20101100,20101200,20101000
2010-11-08 23:00:00,20101200,20110100,20101100
2010-12-08 23:00:00,20110100,20110200,20101200
2011-01-10 23:00:00,20110200,20110300,20110100
2011-02-07 23:00:00,20110300,20110400,20110200
2011-03-08 23:00:00,20110400,20110500,20110300
2011-04-07 23:00:00,20110500,20110600,20110400
2011-05-09 23:00:00,20110600,20110700,20110500
2011-06-07 23:00:00,20110700,20110800,20110600
2011-07-08 23:00:00,20110800,20110900,20110700
2011-08-09 23:00:00,20110900,20111000,20110800
2011-09-07 23:00:00,20111000,20111100,20110900
2011-10-10 23:00:00,20111100,20111200,20111000
2011-11-08 23:00:00,20111200,20120100,20111100
2011-12-08 23:00:00,20120100,20120200,20111200
2012-01-09 23:00:00,20120200,20120300,20120100
2012-02-07 23:00:00,20120300,20120400,20120200
2012-03-08 23:00:00,20120400,20120500,20120300
2012-04-09 23:00:00,20120500,20120600,20120400
2012-05-08 23:00:00,20120600,20120700,20120500
2012-06-07 23:00:00,20120700,20120800,20120600
2012-07-09 23:00:00,20120800,20120900,20120700
2012-08-08 23:00:00,20120900,20121000,20120800
2012-09-07 23:00:00,20121000,20121100,20120900
2012-10-09 23:00:00,20121100,20121200,20121000
2012-11-07 23:00:00,20121200,20130100,20121100
2012-12-10 23:00:00,20130100,20130200,20121200
2013-01-08 23:00:00,20130200,20130300,20130100
2013-02-05 23:00:00,20130300,20130400,20130200
2013-03-08 16:00:00,20130400,20130500,20130300
2013-04-12 01:00:00,20130500,20130600,20130400
2013-05-07 15:00:00,20130600,20130700,20130500
2013-06-04 15:00:00,20130700,20130800,20130600
2013-07-08 16:00:00,20130800,20130900,20130700
2013-08-05 16:00:00,20130900,20131000,20130800
2013-09-05 16:00:00,20131000,20131100,20130900
2013-10-08 17:00:00,20131100,20131200,20131000
2013-11-01 15:00:00,20131200,20140100,20131100
2013-12-06 18:00:00,20140100,20140200,20131200
2014-01-07 16:00:00,20140200,20140300,20140100
2014-02-04 16:00:00,20140300,20140400,20140200
2014-03-04 17:00:00,20140400,20140500,20140300
2014-04-03 18:00:00,20140500,20140600,20140400
2014-05-07 17:00:00,20140600,20140700,20140500
2014-06-05 15:00:00,20140700,20140800,20140600
2014-07-07 16:00:00,20140800,20140900,20140700
2014-08-07 17:00:00,20140900,20141000,20140800
2014-09-07 22:00:00,20141000,20141100,20140900
2014-10-07 17:00:00,20141100,20141200,20141000
2014-11-06 18:00:00,20141200,20150100,20141100
2014-12-05 18:00:00,20150100,20150200,20141200
2015-01-07 17:00:00,20150200,20150300,20150100
2015-02-04 16:00:00,20150300,20150400,20150200
2015-03-05 19:00:00,20150400,20150500,20150300
2015-04-02 18:00:00,20150500,20150600,20150400
2015-05-07 16:00:00,20150600,20150700,20150500
2015-06-05 15:00:00,20150700,20150800,20150600
2015-07-07 18:00:00,20150800,20150900,20150700
2015-08-10 16:00:00,20150900,20151000,20150800
2015-09-04 17:00:00,20151000,20151100,20150900
2015-10-09 16:00:00,20151100,20151200,20151000
2015-11-04 18:00:00,20151200,20160100,20151100
2015-12-07 18:00:00,20160100,20160200,20151200
2016-01-07 19:00:00,20160200,20160300,20160100
2016-02-07 23:00:00,20160300,20160400,20160200
2016-03-08 18:00:00,20160400,20160500,20160300
2016-04-06 14:00:00,20160500,20160600,20160400
2016-05-04 15:00:00,20160600,20160700,20160500
2016-06-06 20:00:00,20160700,20160800,20160600
2016-07-06 17:00:00,20160800,20160900,20160700
2016-08-04 14:00:00,20160900,20161000,20160800
2016-09-06 17:00:00,20161000,20161100,20160900
2016-10-07 15:00:00,20161100,20161200,20161000
2016-11-03 18:00:00,20161200,20170100,20161100
2016-12-08 14:00:00,20170100,20170200,20161200
2017-01-09 19:00:00,20170200,20170300,20170100
2017-02-06 17:00:00,20170300,20170400,20170200
2017-03-06 19:00:00,20170400,20170500,20170300
2017-04-07 01:00:00,20170500,20170600,20170400
2017-04-10 09:00:00,20170600,20170700,20170500
2017-06-06 12:00:00,20170700,20170800,20170600
2017-07-07 14:00:00,20170800,20170900,20170700
2017-08-07 17:00:00,20170900,20171000,20170800
2017-09-06 14:00:00,20171000,20171100,20170900
2017-10-06 15:00:00,20171100,20171200,20171000
2017-11-06 17:00:00,20171200,20180100,20171100
2017-12-07 14:00:00,20180100,20180200,20171200
2018-01-08 16:00:00,20180200,20180300,20180100
2018-02-05 17:00:00,20180300,20180400,20180200
2018-03-07 16:00:00,20180400,20180500,20180300
2018-04-06 17:00:00,20180500,20180600,20180400
2018-05-07 17:00:00,20180600,20180700,20180500
2018-06-06 13:00:00,20180700,20180800,20180600
2018-07-06 16:00:00,20180800,20180900,20180700
2018-08-08 18:00:00,20180900,20181000,20180800
2018-09-06 14:00:00,20181000,20181100,20180900
2018-10-08 17:00:00,20181100,20181200,20181000
2018-11-06 17:00:00,20181200,20190100,20181100
2018-12-07 19:00:00,20190100,20190200,20181200
2019-01-07 16:00:00,20190200,20190300,20190100
2019-02-04 18:00:00,20190300,20190400,20190200
2019-03-07 21:00:00,20190400,20190500,20190300
2019-04-05 16:00:00,20190500,20190600,20190400
2019-05-07 16:00:00,20190600,20190700,20190500
2019-06-06 17:00:00,20190700,20190800,20190600
2019-07-08 17:00:00,20190800,20190900,20190700
2019-08-07 17:00:00,20190900,20191000,20190800
2019-09-04 17:00:00,20191000,20191100,20190900
2019-10-08 17:00:00,20191100,20191200,20191000
2019-11-06 18:00:00,20191200,20200100,20191100
2019-12-06 17:00:00,20200100,20200200,20191200
2020-01-07 18:00:00,20200200,20200300,20200100
2020-02-05 16:00:00,20200300,20200400,20200200
2020-03-09 12:00:00,20200400,20200500,20200300
2020-04-06 17:00:00,20200500,20200600,20200400
2020-05-07 15:00:00,20200600,20200700,20200500
2020-06-05 16:00:00,20200700,20200800,20200600
2020-07-07 15:00:00,20200800,20200900,20200700
2020-08-07 17:00:00,20200900,20201000,20200800
2020-09-04 17:00:00,20201000,20201100,20200900
2020-10-07 17:00:00,20201100,20201200,20201000
2020-11-04 17:00:00,20201200,20210100,20201100
2020-12-07 17:00:00,20210100,20210200,20201200
2021-01-07 18:00:00,20210200,20210300,20210100
2021-02-04 18:00:00,20210300,20210400,20210200
2021-03-05 18:00:00,20210400,20210500,20210300
2021-04-05 18:00:00,20210500,20210600,20210400
2021-05-06 18:00:00,20210600,20210700,20210500
2021-06-07 14:00:00,20210700,20210800,20210600
2021-07-06 15:00:00,20210800,20210900,20210700
2021-08-06 17:00:00,20210900,20211000,20210800
2021-09-07 17:00:00,20211000,20211100,20210900
2021-10-07 17:00:00,20211100,20211200,20211000
2021-11-04 17:00:00,20211200,20220100,20211100
2021-11-22 18:00:00,20220100,20220200,20211200
2022-01-11 17:00:01,20220200,20220300,20220100
2022-02-08 17:00:01,20220300,20220400,20220200
2022-03-08 18:00:02,20220400,20220500,20220300
2022-04-08 23:00:01,20220500,20220600,20220400
2022-04-27 17:00:02,20220600,20220700,20220500
2022-06-09 17:00:01,20220700,20220800,20220600
2022-06-29 17:00:01,20220800,20220900,20220700
2022-07-18 17:00:01,20220900,20221000,20220800
2022-09-02 23:00:01,20221000,20221100,20220900
2022-09-30 17:00:01,20221100,20221200,20221000
2022-11-07 17:00:01,20221200,20230100,20221100
2022-12-05 17:00:02,20230100,20230200,20221200
2023-01-05 23:00:01,20230200,20230300,20230100
2023-02-07 20:00:02,20230300,20230400,20230200
2023-03-02 19:00:01,20230400,20230500,20230300
2023-04-12 19:00:02,20230500,20230600,20230400
2023-05-05 19:00:02,20230600,20230700,20230500
2023-06-09 19:00:01,20230700,20230800,20230600
2023-06-29 17:00:01,20230800,20230900,20230700
2023-06-29 17:00:02,20230900,20231000,20230800
2023-08-22 17:00:01,20231000,20231100,20230900
2023-10-27 19:00:02,20231100,20231200,20231000
2023-11-10 19:00:02,20231200,20240100,20231100
2023-11-29 20:00:01,20240100,20240200,20231200
2023-12-19 20:00:01,20240200,20240300,20240100
2024-02-14 19:00:01,20240300,20240400,20240200
2024-03-26 20:00:01,20240400,20240500,20240300
2024-03-28 23:00:00,20240500,20240600,20240400
